onset	duration	trial_type
11.0	1.216	left_hand
12.216	1.203	left_hand
13.419	1.213	left_hand
14.632	1.203	left_hand
15.835	1.214	left_hand
17.049	1.203	left_hand
18.252	1.213	left_hand
19.465	1.203	left_hand
20.668	1.214	left_hand
21.882	1.233	left_hand
26.098	1.203	right_foot
27.301	1.214	right_foot
28.515	1.216	right_foot
29.731	1.203	right_foot
30.934	1.214	right_foot
32.148	1.203	right_foot
33.351	1.213	right_foot
34.564	1.203	right_foot
35.767	1.214	right_foot
36.981	1.233	right_foot
56.196	1.203	tongue
57.399	1.214	tongue
58.613	1.203	tongue
59.816	1.213	tongue
61.029	1.203	tongue
62.232	1.214	tongue
63.446	1.203	tongue
64.649	1.213	tongue
65.862	1.203	tongue
67.065	1.231	tongue
71.279	1.203	left_foot
72.482	1.213	left_foot
73.695	1.203	left_foot
74.898	1.214	left_foot
76.112	1.203	left_foot
77.315	1.213	left_foot
78.528	1.203	left_foot
79.731	1.214	left_foot
80.945	1.203	left_foot
82.148	1.23	left_foot
86.361	1.203	right_hand
87.564	1.214	right_hand
88.778	1.216	right_hand
89.994	1.203	right_hand
91.197	1.214	right_hand
92.411	1.203	right_hand
93.614	1.213	right_hand
94.827	1.203	right_hand
96.03	1.214	right_hand
97.244	1.233	right_hand
116.459	1.203	left_hand
117.662	1.214	left_hand
118.876	1.203	left_hand
120.079	1.213	left_hand
121.292	1.203	left_hand
122.495	1.214	left_hand
123.709	1.203	left_hand
124.912	1.213	left_hand
126.125	1.203	left_hand
127.328	1.231	left_hand
131.542	1.203	tongue
132.745	1.213	tongue
133.958	1.203	tongue
135.161	1.214	tongue
136.375	1.203	tongue
137.578	1.213	tongue
138.791	1.203	tongue
139.994	1.214	tongue
141.208	1.203	tongue
142.411	1.23	tongue
146.624	1.203	right_foot
147.827	1.214	right_foot
149.041	1.216	right_foot
150.257	1.203	right_foot
151.46	1.214	right_foot
152.674	1.203	right_foot
153.877	1.213	right_foot
155.09	1.203	right_foot
156.293	1.214	right_foot
157.507	1.233	right_foot
161.723	1.203	right_hand
162.926	1.214	right_hand
164.14	1.203	right_hand
165.343	1.213	right_hand
166.556	1.203	right_hand
167.759	1.214	right_hand
168.973	1.203	right_hand
170.176	1.213	right_hand
171.389	1.203	right_hand
172.592	1.231	right_hand
176.806	1.216	left_foot
178.022	1.203	left_foot
179.225	1.214	left_foot
180.439	1.203	left_foot
181.642	1.213	left_foot
182.855	1.203	left_foot
184.058	1.214	left_foot
185.272	1.203	left_foot
186.475	1.213	left_foot
187.688	1.234	left_foot
