onset	duration	trial_type
8.017	3.549	reward
11.566	3.55	punishment
15.116	3.567	punishment
18.683	3.549	punishment
22.232	3.567	reward
25.799	3.55	punishment
29.349	3.549	punishment
32.898	3.549	punishment
51.447	3.55	reward
54.997	3.55	punishment
58.547	3.55	reward
62.097	3.549	reward
65.646	3.55	reward
69.196	3.55	reward
72.746	3.55	punishment
76.296	3.548	reward
94.845	3.55	reward
98.395	3.566	neutral
101.961	3.55	reward
105.511	3.55	punishment
109.061	3.549	reward
112.61	3.55	reward
116.16	3.567	reward
119.727	3.531	reward
138.276	3.549	neutral
141.825	3.567	neutral
145.392	3.55	punishment
148.942	3.566	punishment
152.508	3.566	punishment
156.074	3.55	punishment
159.624	3.55	punishment
163.174	3.548	punishment
